D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_46_284.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_46_284.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_46_284.jpg, -0.4203864, 1, 0, 30.15194
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_46_386.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_46_386.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_46_386.jpg, -0.3456497, 1, 0, 30.18359
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_46_488.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_46_488.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_46_488.jpg, -0.03713273, 1, 0, 30.18878
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_46_591.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_46_591.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_46_591.jpg, 0, 1, 0, 30.1894
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_46_692.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_46_692.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_46_692.jpg, 0, 1, 0, 30.19022
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_46_798.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_46_798.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_46_798.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_46_900.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_46_900.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_46_900.jpg, -0.2070141, 1, 0, 30.17917
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_002.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_002.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_002.jpg, 0, 1, 0, 30.19011
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_104.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_104.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_104.jpg, 0, 1, 0, 30.18998
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_208.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_208.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_208.jpg, 0, 1, 0, 30.19025
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_310.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_310.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_310.jpg, -0.1266243, 1, 0, 30.18626
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_414.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_414.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_414.jpg, -0.4367865, 1, 0, 30.1502
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_518.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_518.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_518.jpg, -0.6698715, 1, 0, 30.12456
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_621.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_621.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_621.jpg, -0.3153219, 1, 0, 30.19649
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_724.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_724.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_724.jpg, -0.004908277, 1, 0, 30.18476
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_825.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_825.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_825.jpg, 0, 1, 0, 30.18952
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_47_929.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_47_929.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_47_929.jpg, 0, 1, 0, 30.18781
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_030.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_030.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_030.jpg, -0.2878893, 1, 0, 30.17174
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_133.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_133.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_133.jpg, -0.4750914, 1, 0, 30.15046
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_235.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_235.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_235.jpg, -0.1724451, 1, 0, 30.1916
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_336.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_336.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_336.jpg, -0.0365241, 1, 0, 30.18994
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_439.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_439.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_439.jpg, -0.3265732, 1, 0, 30.17323
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_541.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_541.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_541.jpg, -0.3912784, 1, 0, 30.18223
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_644.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_644.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_644.jpg, -0.07997052, 1, 0, 30.19187
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_749.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_749.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_749.jpg, 0, 1, 0, 30.18637
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_850.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_850.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_850.jpg, 0, 1, 0, 30.19175
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_48_952.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_48_952.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_48_952.jpg, -0.268557, 1, 0, 30.17462
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_051.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_051.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_051.jpg, 0, 1, 0, 30.18808
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_158.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_158.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_158.jpg, -0.0727509, 1, 0, 30.18946
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_259.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_259.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_259.jpg, -0.361674, 1, 0, 30.16263
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_359.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_359.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_359.jpg, -0.2712246, 1, 0, 30.18728
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_463.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_463.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_463.jpg, -0.1146375, 1, 0, 30.19085
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_568.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_568.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_568.jpg, -0.3448893, 1, 0, 30.17248
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_669.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_669.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_669.jpg, -0.03884969, 1, 0, 30.19077
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_771.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_771.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_771.jpg, 0, 1, 0, 30.18984
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_875.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_875.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_875.jpg, 0, 1, 0, 30.19025
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_49_976.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_49_976.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_49_976.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_50_078.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_50_078.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_50_078.jpg, -0.2886462, 1, 0, 30.17062
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_50_180.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_50_180.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_50_180.jpg, -0.2283735, 1, 0, 30.18946
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_50_281.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_50_281.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_50_281.jpg, 0, 1, 0, 30.18777
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_50_384.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_50_384.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_50_384.jpg, 0, 1, 0, 30.19006
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_50_488.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_50_488.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_50_488.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_50_590.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_50_590.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_50_590.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_50_693.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_50_693.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_50_693.jpg, -0.1202061, 1, 0, 30.18655
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_50_797.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_50_797.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_50_797.jpg, -0.4173306, 1, 0, 30.15298
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_50_900.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_50_900.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_50_900.jpg, -0.05784331, 1, 0, 30.19077
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_002.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_002.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_002.jpg, 0, 1, 0, 30.18968
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_103.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_103.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_103.jpg, 0, 1, 0, 30.1902
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_205.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_205.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_205.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_307.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_307.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_307.jpg, 0, 1, 0, 30.19032
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_408.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_408.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_408.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_512.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_512.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_512.jpg, -0.0173439, 1, 0, 30.19014
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_616.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_616.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_616.jpg, -0.3154602, 1, 0, 30.16587
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_721.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_721.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_721.jpg, 0, 1, 0, 30.18893
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_826.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_826.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_826.jpg, 0, 1, 0, 30.1901
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_51_926.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_51_926.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_51_926.jpg, 0, 1, 0, 30.19025
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_026.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_026.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_026.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_130.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_130.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_130.jpg, 0, 1, 0, 30.19031
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_232.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_232.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_232.jpg, 0, 1, 0, 30.19031
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_332.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_332.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_332.jpg, 0, 1, 0, 30.19031
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_436.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_436.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_436.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_539.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_539.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_539.jpg, 0, 1, 0, 30.19027
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_643.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_643.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_643.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_746.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_746.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_746.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_846.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_846.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_846.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_52_947.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_52_947.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_52_947.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_051.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_051.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_051.jpg, 0, 1, 0, 30.19032
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_155.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_155.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_155.jpg, 0, 1, 0, 30.19027
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_256.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_256.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_256.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_361.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_361.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_361.jpg, 0, 1, 0, 30.19031
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_464.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_464.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_464.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_567.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_567.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_567.jpg, 0, 1, 0, 30.19026
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_671.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_671.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_671.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_772.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_772.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_772.jpg, 0, 1, 0, 30.19026
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_872.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_872.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_872.jpg, 0, 1, 0, 30.19031
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_53_976.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_53_976.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_53_976.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_077.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_077.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_077.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_178.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_178.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_178.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_282.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_282.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_282.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_384.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_384.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_384.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_485.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_485.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_485.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_587.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_587.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_587.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_690.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_690.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_690.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_792.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_792.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_792.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_892.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_892.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_892.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_54_994.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_54_994.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_54_994.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_55_095.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_55_095.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_55_095.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_55_200.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_55_200.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_55_200.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_55_304.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_55_304.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_55_304.jpg, 0, 1, 0, 30.19026
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_55_404.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_55_404.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_55_404.jpg, 0, 1, 0, 30.19027
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_55_506.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_55_506.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_55_506.jpg, 0, 1, 0, 30.19045
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_55_607.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_55_607.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_55_607.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_55_711.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_55_711.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_55_711.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_55_813.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_55_813.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_55_813.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_55_918.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_55_918.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_55_918.jpg, 0.1827426, 1, 0, 30.1812
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_018.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_018.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_018.jpg, 0, 1, 0, 30.18993
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_123.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_123.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_123.jpg, 0, 1, 0, 30.19021
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_223.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_223.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_223.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_327.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_327.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_327.jpg, 0.0142743, 1, 0, 30.19025
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_431.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_431.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_431.jpg, 0.3137778, 1, 0, 30.16657
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_531.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_531.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_531.jpg, 0.06385557, 1, 0, 30.191
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_634.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_634.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_634.jpg, 0, 1, 0, 30.18992
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_737.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_737.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_737.jpg, 0, 1, 0, 30.19025
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_840.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_840.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_840.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_56_942.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_56_942.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_56_942.jpg, 0.269331, 1, 0, 30.17235
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_57_046.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_57_046.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_57_046.jpg, 0.3172182, 1, 0, 30.18033
D:\self-driving-car\recording\IMG\center_2020_12_11_10_46_57_147.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_46_57_147.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_46_57_147.jpg, 0.01388701, 1, 0, 30.18834
